contractNumberSys;Supplier;descriptionRu;FaktTradeMethods;faktSum;contractSumWnds;RefSubjectType
020240000248/230176/00;{'nameRu': 'Арсенал'};Приобретение товаров и запасных частей для работы и обслуживания спецтехники;{'nameRu': 'Запрос ценовых предложений'};0.00;27000.00;{'nameRu': 'Товар'}
020240000248/230175/00;{'nameRu': 'ИП Старков Сергей Сергеевич'};Приобретение товаров и запасных частей для работы и обслуживания спецтехники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;41440.00;{'nameRu': 'Товар'}
020240000248/230174/00;{'nameRu': 'Сат'};Приобретение бочек полиэтиленовых повышенной прочности многооборотных, объем по 50 литров;{'nameRu': 'Запрос ценовых предложений'};0.00;175410.00;{'nameRu': 'Товар'}
020240000248/230173/00;"{'nameRu': 'ТОО ""ИЛИН""'}";Услуги по размещению неопасных ТБО, а также сухостоя, веток, листьев, травы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;1559000.00;{'nameRu': 'Услуга'}
020240000248/230172/00;{'nameRu': 'Incom'};Приобретение хозяйственных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};5340.00;5340.00;{'nameRu': 'Товар'}
020240000248/230171/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Приобретение хозяйственных товаров - лопата снегоуборочная стальная;{'nameRu': 'Электронный магазин'};53571.43;60000.00;{'nameRu': 'Товар'}
020240000248/230170/00;"{'nameRu': 'ТОО ""NESST""'}";"Приобретение болтов с шестигранной головкой с гайкой, 2 шайбы; размеры: М6* L60мм";{'nameRu': 'Запрос ценовых предложений'};0.00;26656.00;{'nameRu': 'Товар'}
020240000248/230169/00;{'nameRu': 'Incom'};Приобретение саморезов;{'nameRu': 'Запрос ценовых предложений'};9300.00;9300.00;{'nameRu': 'Товар'}
020240000248/230168/00;{'nameRu': 'КУНШАШОВ ТАЛГАТ МАКСАТОВИЧ'};Приобретение хозяйственных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;15000.00;{'nameRu': 'Товар'}
020240000248/230167/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение талонов (номинал по 10 литров) дизельного топлива летнего;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1316964.29;2950000.00;{'nameRu': 'Товар'}
020240000248/230166/00;{'nameRu': 'ИП Лю Елена'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;12200.00;{'nameRu': 'Товар'}
020240000248/230165/00;"{'nameRu': 'ИП ""ГЛАЗКО""'}";Приобретение сменных сегментов на дорожную щетку НО-86;{'nameRu': 'Запрос ценовых предложений'};532080.00;595929.60;{'nameRu': 'Товар'}
020240000248/230164/00;{'nameRu': 'Индивидуальный предприниматель Хизбулаева Эльмира Владимировна'};Работы по обеспечению энергоэффективного освещения;{'nameRu': 'Запрос ценовых предложений'};0.00;1155000.00;{'nameRu': 'Работа'}
020240000248/230163/00;{'nameRu': 'ИП Чеботарев'};Приобретение товаров для обслуживания спецтехники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};16800.00;16800.00;{'nameRu': 'Товар'}
020240000248/230162/00;{'nameRu': 'ИП Чеботарев'};Приобретение хозяйственных и строительных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};74790.00;74790.00;{'nameRu': 'Товар'}
020240000248/230161/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение хозяйственных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};50110.00;50110.00;{'nameRu': 'Товар'}
020240000248/230160/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Investment solutions Astana""'}";Приобретение перчаток хозяйственных резиновых;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};58000.00;64960.00;{'nameRu': 'Товар'}
020240000248/230159/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение талонов бензина АИ-92 номиналом по 10 литров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1281000.00;2049600.00;{'nameRu': 'Товар'}
020240000248/230158/00;{'nameRu': 'ИП Лю Елена'};Приобретение строительных товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;30000.00;{'nameRu': 'Товар'}
020240000248/230157/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};Приобретение товаров для обслуживания спецтехники;{'nameRu': 'Запрос ценовых предложений'};18585.00;20815.20;{'nameRu': 'Товар'}
020240000248/230156/00;{'nameRu': 'ИП Чеботарев'};Приобретение канцелярских товаров;{'nameRu': 'Запрос ценовых предложений'};71080.00;71080.00;{'nameRu': 'Товар'}
020240000248/230155/00;{'nameRu': 'Astana Electro Company'};Приобретение электрических товаров;{'nameRu': 'Запрос ценовых предложений'};0.00;639900.00;{'nameRu': 'Товар'}
020240000248/230154/00;"{'nameRu': 'ТОО ""Агросельмаш""'}";Приобретение товаров и запасных частей для работы и обслуживания спецтехники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};105687.50;118370.00;{'nameRu': 'Товар'}
020240000248/230153/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};Приобретение запасных частей для работы спецтехники;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};66539.00;74523.68;{'nameRu': 'Товар'}
020240000248/230152/00;"{'nameRu': 'ТОО ""АЗУРИТ"" - промышленно-торговая фирма'}";Работы по пошиву сигнальных жилетов;{'nameRu': 'Запрос ценовых предложений'};285380.00;319625.60;{'nameRu': 'Работа'}
020240000248/230151/00;{'nameRu': 'DM-ART'};Работы по пошиву уличных флагов;{'nameRu': 'Запрос ценовых предложений'};0.00;481529.00;{'nameRu': 'Работа'}
020240000248/230150/00;{'nameRu': 'Ledenergy.kz'};Приобретение электротоваров;{'nameRu': 'Электронный магазин'};0.00;42140.00;{'nameRu': 'Товар'}
020240000248/230149/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};Приобретение запасных частей на МТЗ;{'nameRu': 'Запрос ценовых предложений'};37350.00;41832.00;{'nameRu': 'Товар'}
020240000248/230148/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение хомутов червячных стальных р. 32-50мм;{'nameRu': 'Запрос ценовых предложений'};17800.00;19936.00;{'nameRu': 'Товар'}
020240000248/230147/00;{'nameRu': 'ИП ЖУСУПОВ РУСЛАН САРСЕНБАЕВИЧ'};Услуги по аренде спецтехники с водителем - Автокран;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};420000.00;420000.00;{'nameRu': 'Услуга'}
020240000248/230146/00;{'nameRu': 'SAIN GROUP'};Приобретение масла моторного Лукойл Супер SG/CD 10W-40 50 л;{'nameRu': 'Электронный магазин'};253349.29;283751.20;{'nameRu': 'Товар'}
020240000248/230024/01;{'nameRu': 'ИП АГУНЬКИН ВИТАЛИЙ ВЛАДИМИРОВИЧ'};Услуги по обслуживанию программного обеспечения. компьютерной техники и заправке картриджей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};446000.00;620000.00;{'nameRu': 'Услуга'}
020240000248/230065/01;"{'nameRu': 'ТОО ""ИЛИН""'}";Услуги по размещению неопасных ТБО, а также сухостоя, веток, листьев, травы;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1110458.05;1559000.00;{'nameRu': 'Услуга'}
020240000248/230145/00;"{'nameRu': 'ТОО ""Беркут-2018""'}";Приобретение расходных материалов для триммеров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};156600.00;156600.00;{'nameRu': 'Товар'}
020240000248/230144/00;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Приобретение молока;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};69910.71;90900.00;{'nameRu': 'Товар'}
020240000248/230143/00;{'nameRu': 'ИП Гальцова Анастасия Юрьевна'};Приобретение расходных материалов для бензопил;{'nameRu': 'Запрос ценовых предложений'};62800.00;70336.00;{'nameRu': 'Товар'}
020240000248/230142/00;{'nameRu': 'ИП ЖАГИПАРОВА АЛТЫН КОНКАЕВНА'};Приобретение расходных материалов для бензопил;{'nameRu': 'Запрос ценовых предложений'};63000.00;63000.00;{'nameRu': 'Товар'}
020240000248/230141/00;"{'nameRu': 'ТОО ""Авто-Выбор""'}";Приобретение АКБ для грузового автомобиля 6СТ-132L.;{'nameRu': 'Запрос ценовых предложений'};157232.14;176100.00;{'nameRu': 'Товар'}
020240000248/230140/00;"{'nameRu': 'ИП ""Барыс""'}";Приобретение искусственных неровностей (ИДН-500);{'nameRu': 'Запрос ценовых предложений'};112600.00;112600.00;{'nameRu': 'Товар'}
020240000248/230116/01;"{'nameRu': 'ТОО ""OMARcom""'}";Работы по пошиву уличных флагов;{'nameRu': 'Запрос ценовых предложений'};590000.00;590000.00;{'nameRu': 'Работа'}
020240000248/230139/00;{'nameRu': 'ИП Старков Сергей Сергеевич'};Приобретение запасных частей на спецтехнику;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;130704.00;{'nameRu': 'Товар'}
020240000248/230057/01;{'nameRu': 'АЛДАНАЗАРОВ САБИТ ТУЛЕГЕНОВИЧ'};Приобретение расходных материалов на триммеры STIHL (мононить - леска);{'nameRu': 'Запрос ценовых предложений'};0.00;277760.00;{'nameRu': 'Товар'}
020240000248/230138/00;"{'nameRu': 'ТОО ""Гелиос""'}";Приобретение талонов (номинал по 10 литров) бензина и дизельного топлива;{'nameRu': 'Запрос ценовых предложений'};3650949.11;4995000.00;{'nameRu': 'Товар'}
020240000248/230039/01;{'nameRu': 'ИП Miradj'};Приобретение электрических товаров;{'nameRu': 'Запрос ценовых предложений'};358800.00;401856.00;{'nameRu': 'Товар'}
020240000248/230137/00;"{'nameRu': 'ТОО ""ISAY""'}";Приобретение болтов в комплекте с гайками и шайбами;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};380600.00;380600.00;{'nameRu': 'Товар'}
020240000248/230136/00;{'nameRu': 'ИП КУСПАНОВ С.С.'};15W40 дизель майын сатып алу;{'nameRu': 'Запрос ценовых предложений'};115200.00;129024.00;{'nameRu': 'Товар'}
020240000248/230135/00;{'nameRu': 'NN-SAUDA'};Приобретение фильтров оригинальных на автогрейдер Шантуй SG21-3;{'nameRu': 'Запрос ценовых предложений'};144900.00;144900.00;{'nameRu': 'Товар'}
020240000248/230134/00;{'nameRu': 'ИП ЖАГИПАРОВА АЛТЫН КОНКАЕВНА'};Приобретение свечей зажигания L6TC оригинальных на триммер STIHL;{'nameRu': 'Запрос ценовых предложений'};37530.00;37530.00;{'nameRu': 'Товар'}
020240000248/230133/00;"{'nameRu': 'ИП ""Bereke+""'}";Приобретение швеллера стального;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};46740.00;46740.00;{'nameRu': 'Товар'}
020240000248/230132/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};Приобретение шланга МБС д.32;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};123000.00;137760.00;{'nameRu': 'Товар'}
020240000248/230131/00;"{'nameRu': 'ТОО ""Беркут-2018""'}";Работы по ремонту электродвигателя (демонтаж, ремонт и монтаж);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};99700.00;99700.00;{'nameRu': 'Работа'}
020240000248/230130/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение запчастей для ремонта автомобиля КамАз;{'nameRu': 'Запрос ценовых предложений'};214581.00;240330.72;{'nameRu': 'Товар'}
020240000248/230129/00;{'nameRu': 'ИП KazBusiness'};Приобретение запчастей для ремонта трактора;{'nameRu': 'Запрос ценовых предложений'};194077.00;217366.24;{'nameRu': 'Товар'}
020240000248/230128/00;"{'nameRu': 'ТОО ""AP""'}";Приобретение эмалей, олифы и растворителя;{'nameRu': 'Запрос ценовых предложений'};1604716.44;1806780.01;{'nameRu': 'Товар'}
020240000248/230127/00;{'nameRu': 'ИП ТИРЯННИК С.В.'};Приобретение автомобильных товаров;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};49750.00;55720.00;{'nameRu': 'Товар'}
020240000248/230126/00;{'nameRu': 'ALI-R Group'};Приобретение болтов в комплекте с гайками и шайбами;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;380600.00;{'nameRu': 'Товар'}
020240000248/230123/01;{'nameRu': 'Индивидуальный предприниматель Хизбулаева Эльмира Владимировна'};Ремонт светодиодных светильников с заменой запасных частей;{'nameRu': 'Запрос ценовых предложений'};1180000.00;1180000.00;{'nameRu': 'Работа'}
020240000248/230125/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Capital SB""'}";Приобретение металла листового;{'nameRu': 'Запрос ценовых предложений'};630000.00;1411200.00;{'nameRu': 'Товар'}
020240000248/230124/00;{'nameRu': 'ИП МУХАМЕТЖАНОВА'};Приобретение электрических товаров;{'nameRu': 'Запрос ценовых предложений'};302230.00;302230.00;{'nameRu': 'Товар'}
020240000248/230094/01;"{'nameRu': 'ТОО ""Orda Structure""'}";Приобретение цемента;{'nameRu': 'Запрос ценовых предложений'};72000.00;80640.00;{'nameRu': 'Товар'}
020240000248/230123/00;{'nameRu': 'Индивидуальный предприниматель Хизбулаева Эльмира Владимировна'};Ремонт светодиодных светильников с заменой запасных частей;{'nameRu': 'Запрос ценовых предложений'};0.00;1321600.00;{'nameRu': 'Работа'}
020240000248/230122/00;"{'nameRu': 'ТОО ""БИЗНЕС-ЦЕНТР""'}";Работы по изготовлению полиграфической/печатанию полиграфической продукции;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;70000.00;{'nameRu': 'Работа'}
020240000248/230121/00;{'nameRu': 'ИП Еспосынова'};Приобретение ручных инструментов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};14800.00;14800.00;{'nameRu': 'Товар'}
020240000248/230120/00;"{'nameRu': 'Костанайский филиал РГП ""Казводхоз""'}";Услуги водохозяйственной системы по регулированию системы поверхностного стока при помощи подпорных гидротехнических сооружений (р.Тобол);{'nameRu': 'Из одного источника путем прямого заключения договора'};4825.92;10804.40;{'nameRu': 'Услуга'}
020240000248/230119/00;"{'nameRu': 'ТОО ""Сигнал""'}";Работы по ремонту и обслуживанию легковых автомобилей в количестве 5 единиц.;{'nameRu': 'Запрос ценовых предложений'};701940.00;990000.00;{'nameRu': 'Работа'}
020240000248/230118/00;"{'nameRu': 'ИП ""УНАЕВ Т. Ж.""'}";Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};44800.00;44800.00;{'nameRu': 'Товар'}
020240000248/230051/01;"{'nameRu': 'Общественное объединение ""Организация инвалидов Belief""'}";Приобретение лакокрасочных изделий;{'nameRu': 'Запрос ценовых предложений'};1515500.00;1515500.00;{'nameRu': 'Товар'}
020240000248/230117/00;"{'nameRu': 'ТОО ""Беркут-2018""'}";Приобретение шпагата полипропиленового;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1400.00;1400.00;{'nameRu': 'Товар'}
020240000248/230116/00;"{'nameRu': 'ТОО ""OMARcom""'}";Работы по пошиву уличных флагов;{'nameRu': 'Запрос ценовых предложений'};0.00;590000.00;{'nameRu': 'Работа'}
020240000248/230115/00;"{'nameRu': 'ТОО ""Костанай-МБИ""'}";Приобретение бортового камня (бордюр);{'nameRu': 'Из одного источника по несостоявшимся закупкам'};110571.43;258000.00;{'nameRu': 'Товар'}
020240000248/230114/00;"{'nameRu': 'ИП  ""BESTCOPY""'}";Приобретение светодиодных ламп;{'nameRu': 'Запрос ценовых предложений'};337500.00;448560.00;{'nameRu': 'Товар'}
020240000248/230113/00;"{'nameRu': 'ТОО ""Kst trade""'}";Приобретение талонов (номинал по 10 литров) бензина и дизельного топлива;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};4464196.43;4999900.00;{'nameRu': 'Товар'}
020240000248/230079/01;{'nameRu': 'ИП Оразбекова'};Приобретение семян цветов и газонной травы;{'nameRu': 'Запрос ценовых предложений'};1141000.00;1565050.00;{'nameRu': 'Товар'}
020240000248/230112/00;{'nameRu': 'ИП Еспосынова'};Приобретение инструментов и сменных ножей на кусторез.;{'nameRu': 'Запрос ценовых предложений'};64730.00;64730.00;{'nameRu': 'Товар'}
020240000248/230111/00;"{'nameRu': 'ИП ""EXPERT"" ПРАВДИВЕЦ М.С.'}";Приобретение ручных инструментов для обрезки веток.;{'nameRu': 'Запрос ценовых предложений'};53792.00;53792.00;{'nameRu': 'Товар'}
020240000248/230110/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""Dias Profit""'}";Приобретение хомутов (стяжек) кабельных нейлоновых размером 3,6*300мм;{'nameRu': 'Запрос ценовых предложений'};21560.00;24147.20;{'nameRu': 'Товар'}
020240000248/230109/00;{'nameRu': 'АШГАЛИЕВ НУРБОЛ АДИЛЬЕВИЧ'};Приобретение вазон для уличных цветов белого цвета на съемной ножке, емкостью 9 литров.;{'nameRu': 'Запрос ценовых предложений'};83820.00;83820.00;{'nameRu': 'Товар'}
020240000248/230108/00;"{'nameRu': 'ИП ""АКМА-Снаб""'}";Приобретение кругов шлифовальных 400*40*127;{'nameRu': 'Запрос ценовых предложений'};59900.00;59900.00;{'nameRu': 'Товар'}
020240000248/230107/00;{'nameRu': 'ИП Zhekenov Company'};Приобретение болтов анкерных с гайкой М10 12*150;{'nameRu': 'Запрос ценовых предложений'};69776.00;69776.00;{'nameRu': 'Товар'}
020240000248/230106/00;{'nameRu': 'АБДУРАХИМОВ ЕЛЖАН'};Приобретение водяного насоса GRINDA GFP-50-3.4-U;{'nameRu': 'Электронный магазин'};119694.00;119694.00;{'nameRu': 'Товар'}
020240000248/230105/00;"{'nameRu': 'Акционерное общество ""Дочерняя компания Народного Банка Казахстана по страхованию жизни ""Халык-Life""'}";Услуги по страхованию жизни;{'nameRu': 'Запрос ценовых предложений'};297373.44;297373.44;{'nameRu': 'Услуга'}
020240000248/230104/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Приобретение Мотоблока Ресанта МБ-13000-12;{'nameRu': 'Электронный магазин'};388392.85;434999.99;{'nameRu': 'Товар'}
020240000248/230103/00;{'nameRu': 'ИП NOOR'};Приобретение лестницы-стремянки алюминиевой раскладывающейся, с количеством ступеней 10 штук.;{'nameRu': 'Запрос ценовых предложений'};90000.00;90000.00;{'nameRu': 'Товар'}
020240000248/230102/00;{'nameRu': 'Марат'};Приобретение ножниц садовых, прямых, 200 мм.;{'nameRu': 'Запрос ценовых предложений'};47948.00;47948.00;{'nameRu': 'Товар'}
020240000248/230101/00;{'nameRu': 'ИП Медина'};Приобретение пластиковых круглых кашпо с поддоном объемом 45л.;{'nameRu': 'Запрос ценовых предложений'};145000.00;145000.00;{'nameRu': 'Товар'}
020240000248/230100/00;"{'nameRu': 'ТОО ""Servise Trade Company""'}";Приобретение запчастей на спецтехнику;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};450002.14;504002.40;{'nameRu': 'Товар'}
020240000248/230099/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Приобретение набора инструментов Forsage 38841 216 предметов.;{'nameRu': 'Электронный магазин'};71428.57;80000.00;{'nameRu': 'Товар'}
020240000248/230098/00;{'nameRu': 'ИП Дутбаева'};Приобретение шуруповерта;{'nameRu': 'Электронный магазин'};49500.00;49500.00;{'nameRu': 'Товар'}
020240000248/230097/00;"{'nameRu': 'ИП""Есебаев А.А""'}";Приобретение материалов озеленения.;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};453205.00;453205.00;{'nameRu': 'Товар'}
020240000248/230096/00;"{'nameRu': 'Товарищество с ограниченной ответственностью ""ОТВЕРТКА.KZ""'}";Приобретение мойки высокого давления;{'nameRu': 'Электронный магазин'};84998.21;95198.00;{'nameRu': 'Товар'}
020240000248/230095/00;{'nameRu': 'ЛЕЕР ИРИНА ВИКТОРОВНА'};Приобретение растений - рассада петуньи и бархатцев;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};0.00;12250000.00;{'nameRu': 'Товар'}
020240000248/230094/00;"{'nameRu': 'ТОО ""Orda Structure""'}";Приобретение цемента;{'nameRu': 'Запрос ценовых предложений'};0.00;80640.00;{'nameRu': 'Товар'}
020240000248/230093/00;{'nameRu': 'ИП ТЫЩЕНКО ЕЛЕНА БОРИСОВНА'};Приобретение молока;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};25714.29;28800.00;{'nameRu': 'Товар'}
020240000248/230092/00;"{'nameRu': 'ТОО ""Авто-Выбор""'}";Приобретение ГСМ;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};773214.29;866000.00;{'nameRu': 'Товар'}
020240000248/230091/00;{'nameRu': 'ИП Кожуров С.М.'};Приобретение шин на автомобиль Нива;{'nameRu': 'Запрос ценовых предложений'};123948.00;138821.76;{'nameRu': 'Товар'}
020240000248/230090/00;{'nameRu': 'ИП Кузнецов'};Работы по нанесению дорожной разметки;{'nameRu': 'Запрос ценовых предложений'};1700000.00;1700000.00;{'nameRu': 'Работа'}
020240000248/230089/00;"{'nameRu': 'ТОО ""Алаш2020""'}";Приобретение шин на легковой автомобиль;{'nameRu': 'Электронный магазин'};155600.00;155600.00;{'nameRu': 'Товар'}
020240000248/230088/00;{'nameRu': 'УСЕМБАЕВ'};Приобретение скотча;{'nameRu': 'Запрос ценовых предложений'};21000.00;21000.00;{'nameRu': 'Товар'}
020240000248/230087/00;"{'nameRu': 'ТОО ""АЗУРИТ"" - промышленно-торговая фирма'}";Работы по пошиву брезентовых пологов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};180000.00;201600.00;{'nameRu': 'Работа'}
020240000248/230086/00;{'nameRu': 'ИП ЕЭС'};Приобретение хозяйственных товаров;{'nameRu': 'Запрос ценовых предложений'};250552.00;250552.00;{'nameRu': 'Товар'}
020240000248/230085/00;{'nameRu': 'ИП Мырзабай'};Приобретение масла трансмиссионного ATF III H;{'nameRu': 'Электронный магазин'};462500.00;462500.00;{'nameRu': 'Товар'}
020240000248/230084/00;"{'nameRu': 'ТОО ""ПожароТехника-А""'}";Обслуживание, перезарядка, мелкий ремонт, переосвидетельствование, дефектовка и паспортизация огнетушителей;{'nameRu': 'Запрос ценовых предложений'};87999.00;98558.88;{'nameRu': 'Услуга'}
020240000248/230083/00;{'nameRu': 'ИП Иманкулов'};Приобретение расходных материалов для бензопил и кусторезов;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};143000.00;143000.00;{'nameRu': 'Товар'}
020240000248/230082/00;{'nameRu': 'ИП Dinur'};Приобретение саженцев роз, с обязательным предоставлением карантинного сертификата;{'nameRu': 'Запрос ценовых предложений'};89000.00;89000.00;{'nameRu': 'Товар'}
020240000248/230081/00;{'nameRu': 'ИП Старков Сергей Сергеевич'};Приобретение автозапчастей;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};99094.00;110985.28;{'nameRu': 'Товар'}
020240000248/230080/00;"{'nameRu': 'ТОО ""Центр Профессиональных Услуг ""Медина""""'}";Обслуживание, перезарядка, мелкий ремонт, переосвидетельствование, дефектовка и паспортизация огнетушителей;{'nameRu': 'Запрос ценовых предложений'};0.00;83444.00;{'nameRu': 'Услуга'}
020240000248/230079/00;{'nameRu': 'ИП Оразбекова'};Приобретение семян цветов и газонной травы;{'nameRu': 'Запрос ценовых предложений'};0.00;1565050.00;{'nameRu': 'Товар'}
020240000248/230078/00;"{'nameRu': 'КХ ""Остапюк""'}";Услуги по аренде спецтехники с водителем;{'nameRu': 'Из одного источника по несостоявшимся закупкам'};1500000.00;1500000.00;{'nameRu': 'Услуга'}
